MCNS,FAFB,MAOL
529123,720575940616141378,102799
127715,720575940610382404,104621
570095,720575940622719564,104670
86771,720575940618271316,104936
103164,720575940616755798,106200
529148,720575940622260830,73969
111358,720575940623538787,533693
135942,720575940629871207,173327
103175,720575940636105327,75847
111366,720575940636154480,43694
86792,720575940621785727,76480
217874,720575940627110531,76842
168726,720575940647533188,110938
111390,720575940627733125,111010
135971,720575940642372237,78961
160554,720575940626561679,147220
103230,720575940614257298,115772
545599,720575940615338642,115857
103232,720575940615944854,50331
193346,720575940634688156,116049
144196,720575940633590445,116681
54084,720575940636842670,117415
119623,720575940606925489,85248
136013,720575940612618931,511828
127823,720575940624194229,119340
103250,720575940621474486,120373
136018,720575940625971900,54901
545619,720575940607867593,87849
119640,720575940626143946,91618
127840,720575940620368587,124545
45923,720575940619680472,59129
70512,720575940625267431,125314
144245,720575940624743147,158513
111479,720575940621220590,93751
111485,720575940630715129,29028
177026,720575940625054460,128137
144270,720575940623571711,63686
127890,720575940628609788,31282
152469,720575940631173906,130155
95130,720575940618345243,32462
37795,720575940624169769,163683
119716,720575940631264042,164398
111533,720575940626119472,33444
537527,720575940619926321,33647
545721,720575940647942964,132280
111546,720575940615928635,132565
144332,720575940618722112,133918
136148,720575940639062854,36253
529368,720575940629699415,36306
95195,720575940640553816,102327
111580,720575940627127129,135631
201696,720575940638473050,38650
136169,720575940621564763,104582
136178,720575940611079010,138004
127986,720575940623227747,106512
62454,720575940630993768,139667
144375,720575940637031280,139701
201720,720575940621687668,139979
152569,720575940616510325,176623
201724,720575940611480440,112642
119805,720575940659862401,146235
111617,720575940628577167,113868
119812,720575940624989076,114884
185350,720575940615248790,82145
87079,720575940629470107,116565
136239,720575940655307681,51796
78896,720575940614454183,51986
144436,720575940613176239,152164
144439,720575940623776696,119601
103486,720575940617690041,120694
169025,720575940626062268,88167
128087,720575940609653699,88816
201825,720575940616264646,123139
111715,720575940622760918,58601
119912,720575940619934680,59668
128107,720575940637711326,125361
545900,720575940604959712,125722
562288,720575940634188770,93318
54395,720575940612684773,159459
144516,720575940628954088,160701
160904,720575940652940278,95458
95372,720575940614216702,95995
128143,720575940615044094,129236
570534,720575940621949957,129376
128168,720575940625021960,96625
136363,720575940630887442,31856
119983,720575940633918489,32053
136374,720575940620393521,130442
177347,720575940639923261,98139
120005,720575940615494722,65673
546005,720575940630010955,98597
95445,720575940620049488,98886
111832,720575940632542289,99131
103641,720575940617075798,99316
546008,720575940640881752,36511
111838,720575940637662298,102618
103660,720575940617469021,37125
87291,720575940621892702,168310
193788,720575940624940132,102791
128255,720575940612258929,37515
537856,720575940622638204,135872
201985,720575940620967039,70980
546060,720575940638907520,529931
62734,720575940640758912,39556
62735,720575940660296833,105099
120084,720575940627332233,105276
202007,720575940625095828,107159
128280,720575940615404694,140083
95513,720575940616715421,107843
546074,720575940618984606,108185
62747,720575940615093410,75776
136491,720575940631125156,141412
546100,720575940613905583,111016
128311,720575940621638832,143955
120132,720575940621368496,145563
513350,720575940624432309,145581
185678,720575940624104632,81829
111953,720575940616150203,49331
79188,720575940629781698,114899
120162,720575940628339912,116187
128354,720575940622998742,116503
95595,720575940622974173,150467
144751,720575940623678698,118174
152947,720575940624653547,53516
128376,720575940625276140,54131
202109,720575940620909806,119764
144775,720575940619877615,153036
128399,720575940628716791,186000
112021,720575940630904057,153561
87465,720575940628004113,153654
112045,720575940628831531,186574
120236,720575940614667570,121139
103859,720575940617108786,55871
169396,720575940619468086,155781
103862,720575940631731523,58482
128440,720575940632534355,126183
103872,720575940618632532,61477
87498,720575940619427163,94567
136662,720575940622695774,30609
120278,720575940627070308,129285
87529,720575940631821672,97559
103914,720575940627332457,130505
194029,720575940612119921,130570
79343,720575940620115316,32278
95730,720575940610841976,523825
112117,720575940627348861,33962
128501,720575940623965587,132570
62968,720575940627357080,34690
112123,720575940633836954,165766
112128,720575940629609883,133229
22017,720575940655168929,134870
153094,720575940613152170,103343
128518,720575940636687790,103570
120337,720575940605681073,104414
103964,720575940625472952,104714
194078,720575940620885441,41056
79394,720575940626914759,139501
103975,720575940626972106,139543
177707,720575940612079054,106840
79408,720575940619738584,108346
128561,720575940612316634,42876
177723,720575940614929887,141719
120389,720575940625366503,76519
161349,720575940619451887,109943
169544,720575940641414645,110046
136777,720575940652522998,110312
112202,720575940628717062,144962
185946,720575940622671367,145584
144987,720575940623253005,178744
104030,720575940628880912,113346
136802,720575940645576215,48133
104041,720575940623400472,113686
71274,720575940618714651,48913
169581,720575940606213664,115583
128631,720575940618116642,50651
63096,720575940625489445,50672
161401,720575940611030574,149679
177789,720575940627693114,182478
128640,720575940624817726,84753
79491,720575940626906686,117564
128651,720575940633050705,118225
136851,720575940618305108,120659
95892,720575940619058772,88095
120470,720575940636073567,121185
112282,720575940634672736,122819
79526,720575940611423842,91288
87723,720575940628913769,91578
112301,720575940635885163,124786
112307,720575940637744752,93685
210611,720575940611776113,94953
136885,720575940621549172,30129
112309,720575940630822522,97268
513724,720575940619452027,98027
128713,720575940607950466,131005
112335,720575940626947736,131300
71377,720575940627750555,98800
153300,720575940637302446,99075
95976,720575940626439866,99166
104171,720575940609711811,33869
169710,720575940628659912,100261
104175,720575940607123145,133052
112372,720575940607147721,133417
104183,720575940632043215,100774
259833,720575940611260114,134955
136962,720575940616675033,102740
79621,720575940623941354,169031
112397,720575940629774071,136284
79630,720575940635934456,37989
96023,720575940628365052,37998
120608,720575940626046723,103571
546605,720575940627758858,38335
137009,720575940620418836,104370
128820,720575940628291349,72691
145213,720575940628037397,107075
128837,720575940646690595,107172
104280,720575940626915109,108974
128869,720575940623572774,109617
46952,720575940623621926,143061
186215,720575940647444276,78108
513899,720575940639309621,111362
137068,720575940621582145,47079
145260,720575940632403779,112633
112495,720575940638678854,148012
153467,720575940628791114,115497
169852,720575940607344476,115595
96128,720575940622294878,117702
87942,720575940629159785,121338
137099,720575940637761392,154618
178061,720575940631175030,90097
137104,720575940636835703,549414
128927,720575940630028154,91086
112544,720575940627906429,59160
137121,720575940624482195,59759
104355,720575940627480472,125672
137124,720575940635565978,126723
546724,720575940615880607,28681
63393,720575940614922146,95435
120751,720575940621393830,95925
128945,720575940637409198,30701
178100,720575940619280320,129742
128947,720575940627800007,97529
137146,720575940618502091,164566
210886,720575940608155605,99146
112587,720575940625039335,99592
145377,720575940624834539,100430
96226,720575940624293895,100946
194530,720575940620402718,134437
120813,720575940639293493,36894
104434,720575940627636296,135784
14326,720575940618780752,169028
112637,720575940638367834,169450
112639,720575940634198112,136703
923651,720575940613521522,103955
153604,720575940621885556,137761
186373,720575940623253640,138426
129028,720575940616536203,107379
120846,720575940615315602,108847
30734,720575940622737555,143914
219160,720575940640096419,78383
79900,720575940621607078,111967
210981,720575940604731569,177557
170023,720575940619763915,46584
170024,720575940652482806,112407
112679,720575940623073532,178531
120871,720575940639523150,118068
219180,720575940629553487,118115
129067,720575940632781139,151906
63532,720575940632478048,120217
112691,720575940620124513,120606
120912,720575940627423621,153984
170071,720575940620886406,188161
211032,720575940632150412,189423
112731,720575940632093068,158134
104542,720575940615553430,93455
96359,720575940633985436,93676
96361,720575940619469214,28353
104556,720575940615594399,128058
137324,720575940606296497,96424
47218,720575940612358579,96884
153717,720575940633493971,129907
137354,720575940621263325,31764
219286,720575940638458340,130859
145561,720575940624679438,131073
112802,720575940621705754,131827
219303,720575940625916444,99358
186551,720575940603404834,198210
137411,720575940632085048,137046
129219,720575940618543680,41847
153799,720575940623319651,107991
112862,720575940605985382,77265
121060,720575940614816362,176427
137448,720575940613055090,209645
153837,720575940629676666,46450
129262,720575940627251864,112179
96501,720575940634198684,112936
129273,720575940620075686,80670
137466,720575940623114948,539977
129282,720575940623663821,81451
71939,720575940617437913,114457
194820,720575940633576161,147807
227593,720575940624327402,115560
145676,720575940641325813,83085
63757,720575940630676217,149090
129300,720575940635747064,52800
112931,720575940626260738,119993
121127,720575940631102223,89225
170285,720575940627161884,90320
547117,720575940646929187,124069
63796,720575940625810253,91923
104757,720575940630946647,91972
129347,720575940621992820,92467
112972,720575940626236293,159071
178508,720575940625253257,159299
145743,720575940623745930,93858
211291,720575940632503180,30352
137569,720575940627760015,30761
63842,720575940611482517,97792
104804,720575940617413561,32503
538987,720575940639163364,98448
538988,720575940637205481,131654
186732,720575940629119985,100422
104835,720575940630250490,36070
153992,720575940623999999,169330
137615,720575940626359427,104336
170383,720575940627145861,137246
145810,720575940620960902,138850
145820,720575940637344910,171775
121247,720575940633379991,106811
104886,720575940615578783,109633
145849,720575940622329008,109727
121274,720575940624770231,176217
113086,720575940621771969,144768
915902,720575940626408650,113385
121292,720575940632560865,80866
113105,720575940628382961,113654
104921,720575940628489468,114618
580061,720575940628800784,114907
113122,720575940627719496,83979
236003,720575940640228686,51493
88546,720575940635198815,85429
80362,720575940622599518,152904
186862,720575940620952948,56306
145911,720575940636280183,89092
203256,720575940607509890,154989
121337,720575940628227465,122260
170490,720575940640359843,90171
178684,720575940614137255,155843
96773,720575940622042550,90371
121355,720575940624934328,123189
129547,720575940616488379,123630
203290,720575940624164284,125701
539164,720575940632593868,160172
539165,720575940621673933,128119
236062,720575940621714928,554192
137759,720575940621682164,128458
96802,720575940618757686,97877
121387,720575940627138137,65531
96822,720575940620363355,32825
137785,720575940645824110,33126
80444,720575940631103094,33232
211521,720575940626695811,33586
72263,720575940627818121,133030
96840,720575940617414283,133769
563788,720575940618905246,69305
80460,720575940632405668,136593
539221,720575940621338278,138137
96854,720575940621641392,40015
121431,720575940635592372,106303
137822,720575940644357832,139806
186976,720575940610991834,76828
129632,720575940633700065,145733
129634,720575940631308027,113978
129637,720575940609287945,147350
514672,720575940627277587,117029
96883,720575940628268821,117151
146037,720575940630546231,117620
203386,720575940617103163,118797
113284,720575940618454848,151784
195205,720575940627916616,545059
113292,720575940606281574,119198
72333,720575940627531651,87429
121484,720575940623214474,93673
113295,720575940640106403,93750
64143,720575940627998632,29468
105127,720575940615571423,128432
96948,720575940627286012,194061
187065,720575940622690311,63339
187068,720575940616431628,30950
105164,720575940632619033,97595
129745,720575940634658841,99310
162515,720575940618127387,166215
113370,720575940632430623,135785
547547,720575940632913965,104915
113373,720575940647405620,106366
580314,720575940639213621,141065
105192,720575940631906360,174203
105196,720575940639410254,109217
531181,720575940635551840,109545
539379,720575940612974706,143933
162553,720575940616333457,111938
146174,720575940610689173,81938
187137,720575940612090005,87098
539399,720575940632651940,54743
514831,720575940621002918,23031
154385,720575940633168083,121752
195346,720575940617611481,89825
105236,720575940641982683,123155
228122,720575940623321322,123838
514845,720575940652542198,92251
105248,720575940636018936,93166
113445,720575940617840897,94283
531238,720575940613818664,128620
547622,720575940628031816,96394
580389,720575940633241952,97453
162609,720575940619192709,196589
121655,720575940627179913,131618
121657,720575940603390380,131975
64314,720575940621314480,100105
531268,720575940635716020,133375
539461,720575940624099789,100668
113493,720575940623575507,167629
39769,720575940613278179,102240
121689,720575940638493156,70923
203614,720575940625975795,136530
105311,720575940616014348,104257
113503,720575940620700190,169994
138081,720575940631259679,39432
113504,720575940632521273,533423
97126,720575940622199372,140505
56168,720575940632668753,108625
121715,720575940647971460,75940
211833,720575940620692103,109536
146300,720575940617366155,111508
138114,720575940614965906,111806
580482,720575940618906270,146727
580492,720575940632980132,114500
113552,720575940622117572,114589
113554,720575940644891336,83054
113556,720575940633668322,149242
113561,720575940624141064,149559
555932,720575940618365725,85077
170912,720575940632046393,118566
220066,720575940618562368,121801
113577,720575940638690118,56292
97196,720575940629703503,91510
580525,720575940630055806,124418
154543,720575940612975530,92141
195505,720575940620880832,191681
580535,720575940620569537,126616
162743,720575940611255250,192518
138172,720575940638403561,94973
154556,720575940622912491,129310
129986,720575940618210305,195836
129995,720575940628491268,130436
121805,720575940627098634,130785
220109,720575940627844117,131582
129999,720575940643146788,132703
547797,720575940619684918,100120
121819,720575940617161787,100618
154592,720575940636904538,134000
130023,720575940605955174,134053
203759,720575940631219318,69465
547827,720575940619431047,104858
130037,720575940626984073,72979
138239,720575940627049624,108527
580609,720575940618038457,77027
97281,720575940622003411,175885
56326,720575940628262120,143990
105481,720575940623805674,112297
130065,720575940623830250,145298
539667,720575940609060107,146440
121876,720575940621651233,82299
130073,720575940619930929,82827
154656,720575940630334787,541783
547875,720575940631539019,115825
138279,720575940620914017,181540
171052,720575940613246322,154098
39993,720575940613803378,88933
203837,720575940619144571,90419
113726,720575940632735140,90670
203853,720575940612885935,93737
138322,720575940630990287,94703
113747,720575940611239378,193103
179286,720575940630334940,29637
154713,720575940631317985,131700
130141,720575940620766702,33562
195678,720575940623445517,133444
89184,720575940625018382,36341
113763,720575940617915933,69161
113765,720575940626697758,138819
138343,720575940644711972,107507
113774,720575940631383594,108110
130158,720575940610412078,108448
64630,720575940614655538,112724
212089,720575940626337342,80075
564350,720575940627705426,151524
81023,720575940617997917,87207
89219,720575940637167205,87847
187527,720575940650290809,122026
97417,720575940629835390,57213
531602,720575940660817537,90645
539812,720575940616982155,123522
220328,720575940620971691,91410
162990,720575940617473721,91857
195758,720575940636061432,124710
122033,720575940630081280,92082
580785,720575940646440739,92241
130236,720575940615270210,94934
113857,720575940630359875,95182
113862,720575940638535502,129613
515270,720575940634922859,97653
163014,720575940637437808,132195
580817,720575940612673393,103870
154836,720575940613427058,137861
105691,720575940642688909,73481
572637,720575940632850340,107505
81119,720575940632588236,77361
212192,720575940610977746,47171
154847,720575940622929885,82551
531691,720575940613550061,115891
531692,720575940629606394,86416
122099,720575940632358930,121511
97526,720575940617170978,121572
56569,720575940625993776,89790
97536,720575940630245431,90842
138498,720575940630204476,124551
122122,720575940623593571,96005
195855,720575940637626480,129417
900370,720575940621332596,97853
72984,720575940649873529,33106
138536,720575940647596164,132645
138538,720575940637290659,67298
245032,720575940606562481,529933
179499,720575940625027260,104063
130346,720575940620628161,105412
105776,720575940607144137,77733
187704,720575940611592398,111658
105796,720575940613271779,112570
122181,720575940621447406,113265
130379,720575940623560959,146050
122192,720575940626903298,146051
130384,720575940618375451,115535
531799,720575940632351007,116345
97627,720575940616089906,186178
515428,720575940637954357,123234
130405,720575940630606137,57927
548203,720575940626420030,125643
580973,720575940611363170,93487
187759,720575940635242853,192790
114034,720575940635144555,97306
548211,720575940620497279,131678
122229,720575940615647634,164927
146809,720575940628533703,135586
580988,720575940623520211,103727
105853,720575940652675574,107419
187774,720575940627616277,141443
114056,720575940632572447,146611
523661,720575940631876153,115984
105880,720575940636619365,85727
187800,720575940648530553,93021
130463,720575940620440199,93670
122274,720575940623733386,30164
548269,720575940626215568,554757
130501,720575940619285163,73652
81358,720575940614976175,140065
179663,720575940627141306,109742
97745,720575940635292351,142655
138710,720575940629304139,113478
114143,720575940629099343,81480
114149,720575940627297106,117258
40423,720575940619408219,117365
171500,720575940626256740,183517
73199,720575940612477809,87689
130545,720575940627428248,122281
548338,720575940618933149,122495
155124,720575940615189407,91074
548343,720575940604179372,125200
146937,720575940610077635,93879
130559,720575940609102805,127495
114180,720575940613051365,66626
122380,720575940613936109,66862
122389,720575940624454664,132550
130592,720575940623758377,104764
122401,720575940630049836,49150
196128,720575940618040404,181116
81454,720575940620833883,84520
114228,720575940629599350,117900
179772,720575940627657853,153365
187964,720575940619170974,88135
106052,720575940614771874,89592
106055,720575940609545411,90311
89679,720575940638282980,92007
179793,720575940624717053,93235
548430,720575940623398157,98010
581207,720575940629181739,32477
106075,720575940612863283,131595
138844,720575940614329666,131896
106080,720575940622849356,99585
581224,720575940626797913,139885
130665,720575940622431582,107796
130668,720575940615312746,107893
212593,720575940622947708,140674
147058,720575940633376173,145142
106102,720575940617508281,80424
147063,720575940621964784,541676
97910,720575940653561334,83761
130682,720575940631246380,83871
147079,720575940611044910,84264
138888,720575940619302454,117844
581256,720575940631492153,87479
122508,720575940630509116,90442
97937,720575940626724414,92551
163474,720575940622956105,160434
163479,720575940637816432,95123
114339,720575940630754942,127984
97956,720575940617852573,95744
188071,720575940621489846,30384
163501,720575940619679425,67733
114350,720575940612404954,104341
188086,720575940638553828,105533
163510,720575940625061611,106875
548539,720575940613551853,109418
122556,720575940612658984,113264
196297,720575940618639189,82184
97994,720575940621096801,86984
171731,720575940631000940,124181
147157,720575940637439856,125871
171737,720575940630050686,94326
24288,720575940616189841,137729
138978,720575940618491805,531388
548581,720575940626487226,175741
147175,720575940608972739,112819
98025,720575940605073376,146836
581354,720575940631115771,114497
114412,720575940630845435,87910
73454,720575940623742972,60456
540403,720575940631484411,95160
548596,720575940627036170,95824
65271,720575940628035605,63418
16122,720575940626921502,100323
114434,720575940644763684,71235
581378,720575940622186561,104221
147234,720575940620441680,532803
130857,720575940638144602,109854
106283,720575940637612144,144453
139052,720575940628781211,113234
171822,720575940632959132,83209
32564,720575940635826356,119588
171829,720575940625176764,122272
565045,720575940629485765,89727
106298,720575940618442955,90834
147259,720575940619376856,91328
130884,720575940629600506,554592
114501,720575940629231888,557224
147269,720575940622031130,107299
548679,720575940617656610,80785
122699,720575940610726190,114262
114512,720575940605737318,82162
130898,720575940630272411,115279
204637,720575940633696723,59400
89951,720575940652792310,94959
122724,720575940629477883,62366
114533,720575940614494718,555650
106342,720575940619115077,131119
155495,720575940637407814,102045
139112,720575940611652194,69844
130918,720575940626283108,139106
163691,720575940620475015,75402
114543,720575940615002791,76062
57198,720575940613110442,79603
139135,720575940624104117,80336
81798,720575940623522500,86064
548750,720575940631083727,119666
147343,720575940609940178,87598
147354,720575940638923492,89569
73627,720575940638137065,163508
73631,720575940626463550,98594
122793,720575940618730325,103968
130990,720575940613471090,41109
139183,720575940619320188,85787
106423,720575940619262844,89278
147383,720575940617780153,123130
122807,720575940641586139,92510
237498,720575940619975765,125354
122814,720575940622277726,136588
229336,720575940630273150,73025
245725,720575940627561605,106747
172002,720575940634786972,108040
180198,720575940640906403,44955
147439,720575940619361445,51312
114672,720575940625120444,85300
114673,720575940630117570,88535
212976,720575940633427155,58354
98292,720575940609137877,159671
548856,720575940612103386,95664
65553,720575940623473895,97673
196627,720575940629421304,66190
172056,720575940630617337,71428
204825,720575940647050531,79894
114722,720575940621163841,83779
114725,720575940615757122,116924
147500,720575940632321355,85611
548918,720575940629486927,153364
81977,720575940617469277,106178
90204,720575940620754285,77944
131171,720575940628028797,111816
106596,720575940639735203,82807
106609,720575940614135215,50126
532601,720575940635868596,29477
188547,720575940617543124,68449
114825,720575940630109660,112322
114841,720575940638514665,114671
549017,720575940629601786,82183
188572,720575940628463100,82316
24740,720575940608695817,50272
565424,720575940620443156,88273
139445,720575940618509851,30563
73912,720575940624948775,97943
123068,720575940630011434,35473
98497,720575940634369643,36108
205006,720575940619763309,54240
155880,720575940617756283,58225
131305,720575940627627657,91803
123114,720575940638400163,66566
188650,720575940621909680,67166
147712,720575940640964304,114531
155908,720575940608720597,52925
98567,720575940613742317,54570
98570,720575940623089434,56165
516380,720575940616298290,65432
98601,720575940604198828,164002
516393,720575940609228757,33379
123179,720575940622458838,36196
164146,720575940621311965,138216
98613,720575940633640929,79519
106815,720575940636622820,53289
147785,720575940612726770,61755
131403,720575940623753254,64679
147790,720575940618723397,69217
524626,720575940636270703,74377
139611,720575940634280092,113064
90463,720575940615061666,50489
549213,720575940620386651,64534
549214,720575940633731423,68903
147816,720575940620575085,38107
156009,720575940623827338,80596
532846,720575940612637077,126848
115088,720575940614816150,67074
549275,720575940620427712,34785
115107,720575940633321954,72273
106940,720575940617953793,48186
205258,720575940629127759,49145
549331,720575940639998552,49901
115172,720575940627907197,58735
213491,720575940627554953,60003
147963,720575940623688455,61491
549371,720575940637918042,95564
156156,720575940644143982,41454
107023,720575940620657543,51561
139798,720575940641080283,158331
549399,720575940637893598,27636
549400,720575940617765862,60533
98842,720575940634264601,64757
549407,720575940609270830,65130
115272,720575940615545922,40521
197222,720575940621731056,44371
172690,720575940623762701,84783
205466,720575940640785792,87410
98974,720575940620928390,59587
98986,720575940616332742,70382
164523,720575940624213501,40996
549549,720575940620035664,107421
180924,720575940639065690,63440
131774,720575940630791798,59689
139984,720575940643907272,35374
107220,720575940627187475,116850
74479,720575940626589468,74598
549616,720575940608739164,43276
131832,720575940623108129,57604
115465,720575940625934375,65386
541456,720575940647389236,75694
115523,720575940639295558,54209
115539,720575940638091354,29020
148307,720575940631980136,46582
123742,720575940627302745,61039
123747,720575940647610756,39950
123755,720575940605938110,86584
107373,720575940637649380,65951
99183,720575940627614341,50520
549740,720575940629842719,85004
123758,720575940610583342,50049
99209,720575940603022304,83064
99216,720575940629400619,61133
115605,720575940621511796,62388
197543,720575940618349825,69418
140207,720575940624829927,71701
99274,720575940638182889,57906
181196,720575940620652016,60577
